Id,Date,Time,League,Home,Away,Round,Season,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Goals_Minutes_Home,Goals_Minutes_Away
GOUj16UC,2019-10-13,13:00,EUROPE - EURO,Hungary,Azerbaijan,QUALIFICATION ,2020,1,0,1,0,1.33,5.5,11.0,1.95,1.85,2.37,1.53,1.05,1.14,3.25,10.0,19.0,41.0,151.0,5.5,10.0,29.0,81.0,5.5,8.5,29.0,81.0,7.5,13.0,34.0,101.0,[10],[]
lAQJLXBd,2019-10-13,15:45,EUROPE - EURO,Poland,North Macedonia,QUALIFICATION ,2020,0,0,2,0,1.5,4.2,8.0,2.15,1.66,2.25,1.57,1.08,1.22,2.5,8.5,13.0,34.0,81.0,5.0,7.5,21.0,51.0,6.0,8.5,23.0,67.0,10.0,15.0,34.0,101.0,"[74, 80]",[]
h2JotNE8,2019-10-13,15:45,EUROPE - EURO,Slovenia,Austria,QUALIFICATION ,2020,0,1,0,1,2.8,3.25,2.75,2.25,1.61,1.9,1.8,1.4,1.33,1.4,8.0,7.5,12.0,26.0,7.5,6.0,10.0,23.0,12.0,11.0,15.0,34.0,29.0,23.0,41.0,51.0,[],[21]
Cl3ciV0l,2019-10-13,15:45,EUROPE - EURO,Wales,Croatia,QUALIFICATION ,2020,1,1,1,1,3.4,3.3,2.35,2.25,1.61,1.9,1.8,1.57,1.33,1.3,8.0,6.5,13.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,41.0,29.0,41.0,67.0,[45],[9]
U74QEAtM,2019-10-14,15:45,EUROPE - EURO,Bulgaria,England,QUALIFICATION ,2020,0,4,0,6,15.0,6.5,1.25,1.57,2.35,2.1,1.66,3.75,1.11,1.03,15.0,7.0,6.5,7.5,29.0,11.0,8.5,12.0,67.0,34.0,23.0,26.0,201.0,101.0,81.0,81.0,[],"[7, 20, 32, 45, 69, 85]"
xSzcZBcg,2019-10-14,15:45,EUROPE - EURO,France,Turkey,QUALIFICATION ,2020,0,0,1,1,1.4,4.75,9.5,2.15,1.66,2.37,1.53,1.07,1.18,2.75,9.5,17.0,41.0,126.0,5.5,8.5,26.0,81.0,5.5,9.0,26.0,81.0,10.0,13.0,34.0,101.0,[76],[82]
2Jqp8aP6,2019-10-14,15:45,EUROPE - EURO,Kosovo,Montenegro,QUALIFICATION ,2020,2,0,2,0,1.57,4.0,7.0,2.05,1.75,2.1,1.66,1.1,1.22,2.25,9.0,13.0,29.0,67.0,6.0,7.0,19.0,51.0,6.5,8.5,21.0,51.0,11.0,13.0,34.0,67.0,"[10, 34]",[]
WWfvMn5n,2019-10-14,15:45,EUROPE - EURO,Lithuania,Serbia,QUALIFICATION ,2020,0,0,1,2,13.0,6.0,1.28,1.61,2.25,2.2,1.61,3.5,1.12,1.04,13.0,6.0,6.0,7.5,26.0,11.0,8.0,12.0,51.0,34.0,26.0,29.0,201.0,101.0,81.0,81.0,[79],"[49, 53]"
UNKxepQT,2019-10-14,15:45,EUROPE - EURO,Moldova,Albania,QUALIFICATION ,2020,0,3,0,4,5.5,3.2,1.9,3.1,1.36,2.62,1.44,1.83,1.36,1.14,5.5,4.5,6.5,15.0,9.5,6.5,10.0,21.0,26.0,21.0,23.0,41.0,67.0,51.0,81.0,126.0,[],"[22, 34, 40, 90]"
juQvUtnQ,2019-10-14,15:45,EUROPE - EURO,Ukraine,Portugal,QUALIFICATION ,2020,2,0,2,1,3.75,3.25,2.2,2.15,1.66,1.83,1.83,1.61,1.33,1.25,8.5,7.0,10.0,21.0,9.0,6.0,9.0,19.0,17.0,12.0,15.0,34.0,41.0,29.0,41.0,51.0,"[6, 27]",[72]
d6WIu8LI,2019-10-15,13:00,EUROPE - EURO,Finland,Armenia,QUALIFICATION ,2020,1,0,3,0,1.55,4.2,7.0,1.8,2.0,1.83,1.83,1.1,1.22,2.37,11.0,15.0,29.0,67.0,6.5,7.5,19.0,41.0,7.0,9.0,17.0,51.0,11.0,13.0,26.0,51.0,"[31, 61, 88]",[]
S0ZS5Fci,2019-10-15,15:45,EUROPE - EURO,Faroe Islands,Malta,QUALIFICATION ,2020,0,0,1,0,1.6,3.75,7.5,2.4,1.53,2.5,1.5,1.1,1.25,2.25,6.5,12.0,34.0,101.0,4.75,7.0,23.0,67.0,6.0,9.0,26.0,81.0,11.0,17.0,41.0,126.0,[71],[]
KjOIbD8E,2019-10-15,15:45,EUROPE - EURO,Gibraltar,Georgia,QUALIFICATION ,2020,0,2,2,3,20.0,7.5,1.18,1.7,2.1,2.75,1.4,4.5,1.1,1.02,13.0,5.0,5.0,6.0,34.0,15.0,9.0,13.0,81.0,51.0,41.0,41.0,501.0,201.0,151.0,201.0,"[66, 74]","[10, 21, 84]"
6Hw6rAy0,2019-10-15,15:45,EUROPE - EURO,Greece,Bosnia & Herzegovina,QUALIFICATION ,2020,1,1,2,1,3.6,3.4,2.2,2.35,1.57,2.0,1.72,1.61,1.3,1.28,7.5,6.0,9.0,21.0,8.0,6.0,9.5,21.0,15.0,12.0,17.0,34.0,41.0,34.0,41.0,67.0,"[30, 88]",[35]
fozIYv7r,2019-10-15,15:45,EUROPE - EURO,Israel,Latvia,QUALIFICATION ,2020,3,1,3,1,1.14,9.0,23.0,1.47,2.6,2.5,1.5,1.01,1.07,5.5,19.0,41.0,101.0,451.0,6.5,17.0,41.0,151.0,6.0,9.0,41.0,126.0,6.5,12.0,34.0,151.0,"[16, 26, 42]",[40]
bLBy9fSj,2019-10-15,15:45,EUROPE - EURO,Romania,Norway,QUALIFICATION ,2020,0,0,1,1,2.87,3.5,2.55,2.0,1.8,1.72,2.0,1.5,1.28,1.4,10.0,8.0,12.0,23.0,9.0,6.0,9.5,21.0,13.0,10.0,15.0,29.0,29.0,23.0,34.0,51.0,[62],[90]
M1iIHREg,2019-10-15,15:45,EUROPE - EURO,Sweden,Spain,QUALIFICATION ,2020,0,0,1,1,5.25,3.75,1.75,2.0,1.8,1.83,1.83,2.0,1.25,1.16,10.0,7.0,8.5,15.0,12.0,6.5,8.5,17.0,21.0,15.0,15.0,26.0,51.0,34.0,41.0,51.0,[50],[90]
EZzCqs3A,2019-10-15,15:45,EUROPE - EURO,Switzerland,Ireland,QUALIFICATION ,2020,1,0,2,0,1.5,4.2,8.5,2.4,1.53,2.5,1.5,1.08,1.22,2.5,7.5,12.0,34.0,101.0,4.75,8.0,23.0,67.0,5.5,10.0,29.0,81.0,10.0,15.0,41.0,126.0,"[16, 90]",[]
vLniqmRH,2019-11-14,14:00,EUROPE - EURO,Turkey,Iceland,QUALIFICATION ,2020,0,0,0,0,1.66,4.0,5.75,2.05,1.75,2.0,1.72,1.14,1.22,2.1,9.5,12.0,26.0,51.0,6.5,7.5,17.0,41.0,7.5,9.0,19.0,41.0,12.0,15.0,29.0,67.0,[],[]
z1LYeQAN,2019-11-14,16:45,EUROPE - EURO,Albania,Andorra,QUALIFICATION ,2020,1,1,2,2,1.18,7.5,21.0,1.8,2.0,3.0,1.36,1.01,1.1,4.5,12.0,29.0,81.0,401.0,4.75,15.0,41.0,151.0,5.5,9.0,41.0,151.0,6.5,15.0,41.0,201.0,"[6, 55]","[18, 48]"
Ear96nl2,2019-11-14,16:45,EUROPE - EURO,Czech Republic,Kosovo,QUALIFICATION ,2020,0,0,2,1,1.6,4.2,6.0,1.8,2.0,1.72,2.0,1.12,1.22,2.25,13.0,15.0,29.0,51.0,7.5,7.5,17.0,41.0,8.5,8.0,15.0,41.0,13.0,13.0,23.0,51.0,"[71, 79]",[50]
2cjzNSkt,2019-11-14,16:45,EUROPE - EURO,Serbia,Luxembourg,QUALIFICATION ,2020,2,0,3,2,1.16,8.0,21.0,1.44,2.7,2.25,1.57,1.01,1.08,5.0,17.0,41.0,81.0,301.0,8.5,15.0,41.0,126.0,6.0,11.0,29.0,101.0,6.5,11.0,34.0,81.0,"[11, 43, 70]","[54, 75]"
YicmemL5,2019-11-15,14:00,EUROPE - EURO,Armenia,Greece,QUALIFICATION ,2020,0,1,0,1,3.9,3.5,2.05,2.1,1.7,1.83,1.83,1.72,1.28,1.25,9.0,7.0,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,[],[35]
n1rWVWif,2019-11-15,16:45,EUROPE - EURO,Bosnia & Herzegovina,Italy,QUALIFICATION ,2020,0,2,0,3,4.0,3.8,1.95,1.8,2.0,1.72,2.0,1.8,1.25,1.22,12.0,8.0,9.5,17.0,11.0,7.0,8.5,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,[],"[21, 37, 52]"
rkJgHIKA,2019-11-15,16:45,EUROPE - EURO,Romania,Sweden,QUALIFICATION ,2020,0,2,0,2,2.75,3.3,2.8,2.15,1.66,1.83,1.83,1.4,1.33,1.4,8.5,8.0,13.0,26.0,8.0,6.0,10.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,[],"[18, 34]"
hQZFr1IG,2019-11-15,16:45,EUROPE - EURO,Switzerland,Georgia,QUALIFICATION ,2020,0,0,1,0,1.2,7.0,17.0,1.61,2.25,2.25,1.57,1.02,1.1,4.33,15.0,29.0,67.0,201.0,6.0,13.0,41.0,101.0,6.5,8.0,34.0,81.0,7.5,12.0,26.0,101.0,[77],[]
fqy6RH08,2019-11-16,11:00,EUROPE - EURO,Cyprus,Scotland,QUALIFICATION ,2020,0,1,1,2,3.4,3.3,2.3,2.15,1.66,1.83,1.83,1.57,1.33,1.3,8.5,7.0,13.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,[47],"[12, 53]"
nqwz5lVm,2019-11-16,14:00,EUROPE - EURO,Azerbaijan,Wales,QUALIFICATION ,2020,0,2,0,2,7.5,3.9,1.57,2.25,1.61,2.2,1.61,2.25,1.25,1.1,8.0,5.5,6.5,10.0,15.0,7.5,10.0,15.0,34.0,21.0,21.0,34.0,81.0,51.0,67.0,81.0,[],"[10, 34]"
ve30APPG,2019-11-16,14:00,EUROPE - EURO,Russia,Belgium,QUALIFICATION ,2020,0,3,1,4,3.4,3.9,2.1,1.61,2.25,1.57,2.25,1.66,1.25,1.3,15.0,10.0,12.0,21.0,12.0,7.5,9.0,15.0,17.0,11.0,12.0,21.0,34.0,23.0,26.0,41.0,[79],"[19, 33, 40, 72]"
dzjcZjtd,2019-11-16,16:45,EUROPE - EURO,Austria,North Macedonia,QUALIFICATION ,2020,1,0,2,1,1.25,6.5,14.0,1.57,2.35,2.2,1.61,1.04,1.11,3.75,15.0,26.0,51.0,151.0,8.0,12.0,34.0,81.0,6.0,10.0,26.0,67.0,7.0,11.0,34.0,81.0,"[7, 48]",[90]
EDNMcXNK,2019-11-16,16:45,EUROPE - EURO,Croatia,Slovakia,QUALIFICATION ,2020,0,1,3,1,1.44,4.6,8.0,1.8,2.0,2.0,1.72,1.08,1.18,2.62,11.0,19.0,41.0,81.0,6.5,8.5,21.0,51.0,6.5,8.0,19.0,51.0,9.5,12.0,26.0,67.0,"[56, 60, 74]",[32]
bu8AreJ9,2019-11-16,16:45,EUROPE - EURO,Israel,Poland,QUALIFICATION ,2020,0,1,1,2,2.87,3.6,2.5,2.05,1.75,1.72,2.0,1.5,1.28,1.4,11.0,8.5,12.0,23.0,9.0,6.5,9.5,19.0,13.0,10.0,15.0,29.0,29.0,21.0,29.0,41.0,[88],"[4, 54]"
ANFDznKu,2019-11-16,16:45,EUROPE - EURO,Northern Ireland,Netherlands,QUALIFICATION ,2020,0,0,0,0,8.0,4.33,1.5,2.0,1.8,2.1,1.66,2.5,1.2,1.08,9.5,6.0,6.5,10.0,15.0,8.0,8.5,15.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,[],[]
rDZNJdOI,2019-11-17,11:00,EUROPE - EURO,Serbia,Ukraine,QUALIFICATION ,2020,1,1,2,2,2.1,3.6,3.7,1.95,1.85,1.72,2.0,1.28,1.28,1.66,11.0,11.0,17.0,41.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,"[9, 56]","[32, 90]"
G4MiVVQ2,2019-11-17,14:00,EUROPE - EURO,Bulgaria,Czech Republic,QUALIFICATION ,2020,0,0,1,0,4.8,4.0,1.75,1.8,2.0,1.72,2.0,2.0,1.22,1.18,12.0,7.5,8.5,13.0,13.0,7.5,9.0,13.0,23.0,15.0,15.0,23.0,51.0,34.0,41.0,51.0,[56],[]
lhoc9l4q,2019-11-17,14:00,EUROPE - EURO,Kosovo,England,QUALIFICATION ,2020,0,1,0,4,8.0,5.25,1.4,1.53,2.4,1.72,2.0,2.75,1.16,1.08,17.0,8.0,8.0,12.0,21.0,9.5,7.5,11.0,41.0,21.0,17.0,19.0,81.0,41.0,41.0,51.0,[],"[32, 79, 83, 90]"
MFA0gXlP,2019-11-17,16:45,EUROPE - EURO,Albania,France,QUALIFICATION ,2020,0,2,0,2,8.0,4.75,1.44,1.9,1.9,2.1,1.66,2.62,1.18,1.08,11.0,6.0,6.5,11.0,17.0,8.5,8.5,13.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,[],"[9, 30]"
vZRPcntB,2019-11-17,16:45,EUROPE - EURO,Andorra,Turkey,QUALIFICATION ,2020,0,2,0,2,17.0,9.0,1.16,1.85,1.95,3.25,1.33,5.0,1.07,1.02,13.0,4.33,5.0,6.5,19.0,19.0,9.0,15.0,51.0,34.0,51.0,41.0,251.0,126.0,101.0,251.0,[],"[17, 21]"
zmt0sReU,2019-11-17,16:45,EUROPE - EURO,Moldova,Iceland,QUALIFICATION ,2020,0,1,1,2,9.0,4.5,1.44,2.15,1.66,2.37,1.53,2.62,1.18,1.07,8.5,5.0,6.0,9.0,15.0,8.5,9.0,15.0,34.0,23.0,26.0,34.0,101.0,67.0,67.0,101.0,[56],"[17, 65]"
l0J43BDP,2019-11-18,16:45,EUROPE - EURO,Greece,Finland,QUALIFICATION ,2020,0,1,2,1,1.83,3.6,5.0,2.35,1.57,2.2,1.61,1.16,1.28,1.83,7.5,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,81.0,"[47, 70]",[27]
0AcmqY8R,2019-11-18,16:45,EUROPE - EURO,Ireland,Denmark,QUALIFICATION ,2020,0,0,1,1,3.1,3.1,2.6,2.5,1.5,2.1,1.66,1.5,1.36,1.36,6.5,6.5,11.0,26.0,7.0,6.0,11.0,23.0,13.0,12.0,17.0,41.0,29.0,29.0,41.0,67.0,[85],[73]
vVyEtl6C,2019-11-18,16:45,EUROPE - EURO,Liechtenstein,Bosnia & Herzegovina,QUALIFICATION ,2020,0,0,0,3,23.0,9.0,1.14,1.44,2.7,2.2,1.61,5.5,1.07,1.01,21.0,7.5,7.0,7.0,41.0,17.0,9.0,12.0,81.0,41.0,34.0,26.0,501.0,126.0,81.0,81.0,[],"[57, 64, 72]"
8fBsOTyQ,2019-11-18,16:45,EUROPE - EURO,Spain,Romania,QUALIFICATION ,2020,4,0,5,0,1.16,8.5,19.0,1.44,2.7,2.25,1.57,1.02,1.08,5.0,19.0,41.0,81.0,301.0,7.0,17.0,41.0,126.0,6.5,8.5,34.0,101.0,7.0,12.0,26.0,101.0,"[8, 33, 43, 45, 90]",[]
QFHgv1qL,2019-11-19,16:45,EUROPE - EURO,Latvia,Austria,QUALIFICATION ,2020,0,0,1,0,21.0,8.0,1.16,1.57,2.35,2.62,1.44,5.0,1.08,1.01,13.0,7.0,5.5,6.0,34.0,15.0,11.0,12.0,81.0,41.0,41.0,41.0,351.0,151.0,126.0,126.0,[65],[]
2BwQWIye,2019-11-19,16:45,EUROPE - EURO,North Macedonia,Israel,QUALIFICATION ,2020,1,0,1,0,2.5,3.6,2.87,1.72,2.07,1.61,2.2,1.4,1.28,1.5,12.0,10.0,15.0,29.0,10.0,6.5,10.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,26.0,41.0,[45],[]
z7MFMDdj,2019-11-19,16:45,EUROPE - EURO,Poland,Slovenia,QUALIFICATION ,2020,1,1,3,2,1.72,3.75,5.5,2.25,1.61,2.0,1.72,1.14,1.25,2.0,8.5,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,8.5,19.0,51.0,13.0,15.0,29.0,67.0,"[3, 54, 81]","[14, 61]"
EmbJ3E81,2019-11-19,16:45,EUROPE - EURO,Scotland,Kazakhstan,QUALIFICATION ,2020,0,1,3,1,1.57,4.2,6.5,2.05,1.75,2.0,1.72,1.11,1.22,2.25,10.0,13.0,29.0,67.0,6.5,7.5,19.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,"[48, 64, 90]",[34]
QZyv48pf,2019-11-19,16:45,EUROPE - EURO,Slovakia,Azerbaijan,QUALIFICATION ,2020,1,0,2,0,1.2,7.0,19.0,1.61,2.25,2.62,1.44,1.02,1.1,4.33,12.0,29.0,67.0,301.0,6.5,13.0,41.0,126.0,5.5,11.0,34.0,101.0,6.0,13.0,41.0,126.0,"[19, 86]",[]
fobeCWxE,2019-11-19,16:45,EUROPE - EURO,Wales,Hungary,QUALIFICATION ,2020,1,0,2,0,1.53,4.5,6.5,2.07,1.72,2.2,1.61,1.11,1.18,2.37,9.0,12.0,29.0,67.0,5.5,8.5,19.0,51.0,6.5,9.5,23.0,51.0,10.0,15.0,34.0,81.0,"[15, 47]",[]
xdnmpUKM,2020-10-08,13:00,EUROPE - EURO,Georgia,Belarus,QUALIFICATION ,2020,1,0,1,0,2.0,3.2,4.75,2.87,1.4,2.37,1.53,1.18,1.36,1.72,5.5,8.0,19.0,51.0,5.0,6.5,17.0,41.0,7.5,12.0,23.0,51.0,17.0,21.0,41.0,101.0,[7],[]
WxUZlh6i,2020-10-08,15:45,EUROPE - EURO,Bosnia & Herzegovina,Northern Ireland,QUALIFICATION ,2020,1,0,1,2,1.66,3.8,6.0,2.15,1.66,2.2,1.61,1.12,1.25,2.1,8.0,11.0,26.0,67.0,5.5,7.0,17.0,51.0,7.5,9.0,21.0,51.0,12.0,15.0,34.0,81.0,[14],[53]
MLku5Ylc,2020-10-08,15:45,EUROPE - EURO,Bulgaria,Hungary,QUALIFICATION ,2020,0,1,1,3,3.4,3.1,2.45,2.5,1.5,2.1,1.66,1.53,1.36,1.3,6.5,6.5,10.0,23.0,7.5,6.0,10.0,23.0,15.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,[89],"[17, 47, 75]"
Y5dctkCd,2020-10-08,15:45,EUROPE - EURO,Iceland,Romania,QUALIFICATION ,2020,2,0,2,1,2.37,3.2,3.4,2.4,1.53,2.0,1.72,1.3,1.36,1.53,7.0,8.0,15.0,41.0,6.5,6.0,13.0,34.0,9.5,11.0,17.0,41.0,21.0,21.0,34.0,67.0,"[16, 35]",[63]
ptYwlCLc,2020-10-08,15:45,EUROPE - EURO,North Macedonia,Kosovo,QUALIFICATION ,2020,2,1,2,1,2.25,3.3,3.6,2.7,1.44,2.2,1.61,1.28,1.33,1.57,6.5,7.5,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,21.0,41.0,21.0,21.0,41.0,81.0,"[16, 33]",[29]
b5mqoA5G,2020-10-08,15:45,EUROPE - EURO,Norway,Serbia,QUALIFICATION ,2020,0,0,1,2,2.15,3.4,3.75,2.05,1.75,1.8,1.9,1.25,1.3,1.66,9.0,10.0,19.0,41.0,7.0,6.0,13.0,29.0,12.0,9.0,15.0,41.0,19.0,17.0,29.0,51.0,[88],"[82, 102]"
fFcgsVdj,2020-10-08,15:45,EUROPE - EURO,Scotland,Israel,QUALIFICATION ,2020,0,0,1,0,2.4,3.3,3.25,2.02,1.83,1.72,2.0,1.33,1.33,1.53,9.5,10.0,15.0,34.0,8.0,6.0,11.0,23.0,11.0,9.5,13.0,34.0,23.0,19.0,29.0,41.0,[],[]
v3XsmWz4,2020-10-08,15:45,EUROPE - EURO,Slovakia,Ireland,QUALIFICATION ,2020,0,0,1,0,4.2,3.1,2.15,2.87,1.4,2.37,1.53,1.66,1.36,1.22,5.5,5.0,8.5,19.0,7.5,6.0,11.0,23.0,17.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,[],[]
GnFf6Su0,2020-11-12,14:00,EUROPE - EURO,Georgia,North Macedonia,QUALIFICATION ,2020,0,0,0,1,2.55,2.9,3.1,3.1,1.36,2.5,1.5,1.36,1.4,1.5,5.5,6.5,13.0,34.0,5.5,6.0,13.0,34.0,10.0,11.0,21.0,51.0,26.0,29.0,41.0,101.0,[],[56]
xdGj78Qg,2020-11-12,16:45,EUROPE - EURO,Hungary,Iceland,QUALIFICATION ,2020,0,1,2,1,2.15,3.25,3.4,2.7,1.44,2.1,1.66,1.3,1.33,1.66,7.0,8.0,15.0,41.0,6.0,6.5,13.0,34.0,9.0,11.0,19.0,41.0,19.0,21.0,41.0,67.0,"[88, 90]",[11]
rFY32puP,2020-11-12,16:45,EUROPE - EURO,Northern Ireland,Slovakia,QUALIFICATION ,2020,0,1,1,2,2.45,3.0,3.1,2.7,1.44,2.2,1.61,1.36,1.36,1.53,6.5,7.0,13.0,34.0,6.0,6.0,12.0,29.0,10.0,12.0,19.0,41.0,23.0,26.0,41.0,81.0,[88],"[17, 110]"
nmapBxqP,2020-11-12,16:45,EUROPE - EURO,Serbia,Scotland,QUALIFICATION ,2020,0,0,1,2,1.72,3.5,5.25,2.25,1.61,2.1,1.66,1.16,1.28,2.0,8.0,12.0,23.0,51.0,6.0,6.5,15.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,[90],[52]
nXfFdNOO,2021-06-11,16:00,EUROPE - EURO,Turkey,Italy,ROUND 1,2020,0,0,0,3,8.5,4.5,1.4,2.08,1.85,2.25,1.57,2.75,1.18,1.08,9.5,6.0,6.5,10.0,17.0,9.5,9.5,15.0,41.0,26.0,29.0,41.0,101.0,67.0,67.0,101.0,[],"[53, 66, 79]"
b5LNNaNN,2021-06-12,10:00,EUROPE - EURO,Wales,Switzerland,ROUND 1,2020,0,0,1,1,4.75,3.2,1.9,2.5,1.53,2.25,1.57,1.8,1.36,1.18,6.5,6.0,8.5,19.0,10.0,7.0,11.0,21.0,23.0,19.0,23.0,41.0,51.0,51.0,51.0,101.0,[74],[49]
UPkxsNNo,2021-06-12,13:00,EUROPE - EURO,Denmark,Finland,ROUND 1,2020,0,0,0,1,1.33,4.75,12.0,2.3,1.61,2.75,1.4,1.05,1.18,3.25,8.0,19.0,51.0,201.0,5.0,11.0,34.0,101.0,5.5,11.0,41.0,126.0,8.5,17.0,41.0,151.0,[],[60]
IiPTFpPn,2021-06-12,16:00,EUROPE - EURO,Belgium,Russia,ROUND 1,2020,2,0,3,0,2.05,3.3,4.0,2.2,1.66,1.83,1.83,1.22,1.33,1.72,8.5,11.0,21.0,41.0,7.5,6.5,15.0,41.0,11.0,10.0,17.0,41.0,21.0,21.0,34.0,67.0,"[10, 34, 88]",[]
fcKhAtgO,2021-06-13,10:00,EUROPE - EURO,England,Croatia,ROUND 1,2020,0,0,1,0,1.53,4.0,7.0,2.0,1.8,2.0,1.72,1.1,1.22,2.37,9.5,17.0,41.0,81.0,6.5,8.0,23.0,51.0,7.5,10.0,21.0,51.0,12.0,15.0,34.0,81.0,[57],[]
tnGsapnG,2021-06-13,13:00,EUROPE - EURO,Austria,North Macedonia,ROUND 1,2020,1,1,3,1,1.72,3.5,5.25,2.3,1.61,2.1,1.66,1.16,1.28,2.0,7.5,12.0,29.0,67.0,6.0,7.5,19.0,51.0,8.0,10.0,21.0,51.0,15.0,19.0,41.0,81.0,"[18, 78, 89]",[28]
48RuDr95,2021-06-13,16:00,EUROPE - EURO,Netherlands,Ukraine,ROUND 1,2020,0,0,3,2,1.5,4.33,6.5,1.72,2.1,1.83,1.83,1.11,1.2,2.5,12.0,21.0,41.0,81.0,8.0,9.0,21.0,51.0,8.0,9.0,19.0,51.0,13.0,13.0,29.0,51.0,"[52, 58, 85]","[75, 79]"
COZuvd1p,2021-06-13,21:00,SOUTH AMERICA - COPA AMÉRICA,Colombia,Ecuador,ROUND 1,2021,1,0,1,0,2.15,3.1,3.8,2.3,1.61,1.95,1.8,1.25,1.36,1.66,7.5,9.5,19.0,41.0,6.5,6.0,13.0,34.0,9.5,9.0,15.0,41.0,19.0,19.0,34.0,51.0,[42],[]
jL5HhrPq,2021-06-14,10:00,EUROPE - EURO,Scotland,Czech Republic,ROUND 1,2020,0,1,0,2,2.8,2.9,2.9,2.62,1.5,2.1,1.66,1.4,1.4,1.4,6.0,7.5,13.0,34.0,7.5,6.0,13.0,34.0,13.0,13.0,21.0,41.0,34.0,34.0,41.0,81.0,[],"[42, 52]"
vsr8F5Wd,2021-06-14,13:00,EUROPE - EURO,Poland,Slovakia,ROUND 1,2020,0,1,1,2,1.7,3.5,5.75,2.5,1.53,2.2,1.61,1.14,1.28,2.1,7.0,12.0,29.0,67.0,6.0,7.5,21.0,51.0,7.5,10.0,23.0,67.0,15.0,19.0,41.0,101.0,[46],"[18, 69]"
MaQbT3gn,2021-06-14,16:00,EUROPE - EURO,Spain,Sweden,ROUND 1,2020,0,0,0,0,1.33,5.0,10.0,2.0,1.8,2.25,1.57,1.06,1.16,3.25,10.0,19.0,41.0,126.0,6.0,11.0,29.0,81.0,6.5,9.5,29.0,81.0,10.0,15.0,41.0,101.0,[],[]
UNMFZtAb,2021-06-14,18:00,SOUTH AMERICA - COPA AMÉRICA,Argentina,Chile,ROUND 1,2021,1,0,1,1,1.61,3.6,6.5,2.3,1.61,2.2,1.61,1.11,1.28,2.2,7.5,11.0,26.0,67.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,12.0,17.0,34.0,81.0,[33],[57]
QkGOXKvB,2021-06-14,21:00,SOUTH AMERICA - COPA AMÉRICA,Paraguay,Bolivia,ROUND 1,2021,0,1,3,1,1.5,4.0,7.5,2.2,1.66,2.2,1.61,1.1,1.22,2.5,8.5,13.0,34.0,81.0,5.5,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,15.0,34.0,81.0,"[62, 65, 80]",[10]
EazLC3GF,2021-06-15,13:00,EUROPE - EURO,Hungary,Portugal,ROUND 1,2020,0,0,0,3,8.5,4.5,1.4,2.1,1.72,2.25,1.57,2.75,1.18,1.08,9.5,6.0,6.5,11.0,17.0,9.5,9.5,15.0,41.0,26.0,29.0,41.0,101.0,67.0,67.0,101.0,[],"[84, 87, 90]"
ClJBQ1w5,2021-06-15,16:00,EUROPE - EURO,France,Germany,ROUND 1,2020,1,0,1,0,2.87,3.3,2.5,1.87,2.03,1.61,2.2,1.5,1.33,1.4,11.0,11.0,15.0,29.0,11.0,7.0,11.0,21.0,17.0,12.0,13.0,29.0,34.0,23.0,29.0,41.0,[20],[]
8Glttswh,2021-06-16,10:00,EUROPE - EURO,Finland,Russia,ROUND 2,2020,0,1,0,1,6.5,3.9,1.57,2.3,1.61,2.37,1.53,2.25,1.25,1.11,7.5,5.5,6.5,12.0,13.0,8.5,10.0,17.0,34.0,23.0,26.0,41.0,81.0,67.0,67.0,101.0,[],[45]
